productId,ja-JP_title,ja-JP_price,zh-TW_title,zh-TW_price,zh-TW_status,ja-JP_url,zh-TW_url
9NBLGGH4PBBM,Gears of War 4,2052.0,Gears of War 4,539.0,available,https://www.xbox.com/ja-jp/games/store/Gears of War 4/9NBLGGH4PBBM,https://www.xbox.com/zh-tw/games/store/Gears of War 4/9NBLGGH4PBBM
9NSFGM8J6MBJ,Trailmakers,3700.0,Trailmakers,1019.0,available,https://www.xbox.com/ja-jp/games/store/Trailmakers/9NSFGM8J6MBJ,https://www.xbox.com/zh-tw/games/store/Trailmakers/9NSFGM8J6MBJ
BNS4NCFZJDB0,モンスターハンターワールド：アイスボーン マスターエディション,3990.0,Monster Hunter World: Iceborne Master Edition,1294.0,available,https://www.xbox.com/ja-jp/games/store/モンスターハンターワールド：アイスボーン マスターエディション/BNS4NCFZJDB0,https://www.xbox.com/zh-tw/games/store/モンスターハンターワールド：アイスボーン マスターエディション/BNS4NCFZJDB0
9P6QRRZQKPCM,Assetto Corsa Competizione,6480.0,Assetto Corsa Competizione,819.0,available,https://www.xbox.com/ja-jp/games/store/Assetto Corsa Competizione/9P6QRRZQKPCM,https://www.xbox.com/zh-tw/games/store/Assetto Corsa Competizione/9P6QRRZQKPCM
9PD5BM2Z8C4L,Vampire Survivors,500.0,Vampire Survivors,109.0,available,https://www.xbox.com/ja-jp/games/store/Vampire Survivors/9PD5BM2Z8C4L,https://www.xbox.com/zh-tw/games/store/Vampire Survivors/9PD5BM2Z8C4L
BRJNRZ9N734V,Wreckfest,3500.0,Wreckfest,699.0,available,https://www.xbox.com/ja-jp/games/store/Wreckfest/BRJNRZ9N734V,https://www.xbox.com/zh-tw/games/store/Wreckfest/BRJNRZ9N734V
9PB4WLWQS892,Rocket Racing,0.0,Rocket Racing,,region-locked,https://www.xbox.com/ja-jp/games/store/Rocket Racing/9PB4WLWQS892,https://www.xbox.com/zh-tw/games/store/Rocket Racing/9PB4WLWQS892
9NHXMSRNP98K,Beautiful Sakura: Volleyball Club 2 (Xbox One),1400.0,Beautiful Sakura: Volleyball Club 2 (Xbox One),399.0,available,https://www.xbox.com/ja-jp/games/store/Beautiful Sakura: Volleyball Club 2 (Xbox One)/9NHXMSRNP98K,https://www.xbox.com/zh-tw/games/store/Beautiful Sakura: Volleyball Club 2 (Xbox One)/9NHXMSRNP98K
9N14G09PWG74,Golf With Your Friends,2999.0,Golf With Your Friends,599.0,available,https://www.xbox.com/ja-jp/games/store/Golf With Your Friends/9N14G09PWG74,https://www.xbox.com/zh-tw/games/store/Golf With Your Friends/9N14G09PWG74
BPPZVT8BZ15N,NieR:Automata BECOME AS GODS Edition,5280.0,NieR:Automata™ BECOME AS GODS Edition,,region-locked,https://www.xbox.com/ja-jp/games/store/NieR:Automata BECOME AS GODS Edition/BPPZVT8BZ15N,https://www.xbox.com/zh-tw/games/store/NieR:Automata BECOME AS GODS Edition/BPPZVT8BZ15N
C2QDBJVVLVLX,悪魔城ドラキュラ LoS 2,8208.0,Castlevania: Lords of Shadow 2,1190.0,available,https://www.xbox.com/ja-jp/games/store/悪魔城ドラキュラ LoS 2/C2QDBJVVLVLX,https://www.xbox.com/zh-tw/games/store/悪魔城ドラキュラ LoS 2/C2QDBJVVLVLX
9MZ08RDQ4DM1,Party Animals,2800.0,猛獸派對,419.0,available,https://www.xbox.com/ja-jp/games/store/Party Animals/9MZ08RDQ4DM1,https://www.xbox.com/zh-tw/games/store/Party Animals/9MZ08RDQ4DM1
C098FGNMTS8F,ソニック ワールドアドベンチャー,1620.0,SONIC UNLEASHED,490.0,available,https://www.xbox.com/ja-jp/games/store/ソニック ワールドアドベンチャー/C098FGNMTS8F,https://www.xbox.com/zh-tw/games/store/ソニック ワールドアドベンチャー/C098FGNMTS8F
C0SN83QXPL00,DEAD OR ALIVE 5 Last Round (フルゲーム),6480.0,DEAD OR ALIVE 5 Last Round (製品版),1170.0,available,https://www.xbox.com/ja-jp/games/store/DEAD OR ALIVE 5 Last Round (フルゲーム)/C0SN83QXPL00,https://www.xbox.com/zh-tw/games/store/DEAD OR ALIVE 5 Last Round (フルゲーム)/C0SN83QXPL00
9N5253J559LR,Five Nights at Freddy's,930.0,Five Nights at Freddy's,273.0,available,https://www.xbox.com/ja-jp/games/store/Five Nights at Freddy's/9N5253J559LR,https://www.xbox.com/zh-tw/games/store/Five Nights at Freddy's/9N5253J559LR
BSN8BS8F8BBJ,Biomutant,5150.0,Biomutant,1199.0,available,https://www.xbox.com/ja-jp/games/store/Biomutant/BSN8BS8F8BBJ,https://www.xbox.com/zh-tw/games/store/Biomutant/BSN8BS8F8BBJ
9NX2FLJQ8QBN,Pool Blitz,0.0,Pool Blitz,0.0,available,https://www.xbox.com/ja-jp/games/store/Pool Blitz/9NX2FLJQ8QBN,https://www.xbox.com/zh-tw/games/store/Pool Blitz/9NX2FLJQ8QBN
BPBV3PCB0X44,UFC® 4,8640.0,《UFC® 4》,1789.0,available,https://www.xbox.com/ja-jp/games/store/UFC® 4/BPBV3PCB0X44,https://www.xbox.com/zh-tw/games/store/UFC® 4/BPBV3PCB0X44
9MTLKM2DJMZ2,Forza Horizon 5 プレミアム エディション,11879.0,Forza Horizon 5 頂級版,2688.0,available,https://www.xbox.com/ja-jp/games/store/Forza Horizon 5 プレミアム エディション/9MTLKM2DJMZ2,https://www.xbox.com/zh-tw/games/store/Forza Horizon 5 プレミアム エディション/9MTLKM2DJMZ2
C355T88BBX1S,Need for Speed™ Payback,3024.0,Need for Speed™ Payback,795.0,available,https://www.xbox.com/ja-jp/games/store/Need for Speed™ Payback/C355T88BBX1S,https://www.xbox.com/zh-tw/games/store/Need for Speed™ Payback/C355T88BBX1S
9NSNT0W40844,MLB® The Show™ 24 - Xbox Series X|S スタンダードエディション,7950.0,MLB® The Show™ 24——Xbox Series X|S 標準版,1999.0,available,https://www.xbox.com/ja-jp/games/store/MLB® The Show™ 24 - Xbox Series X|S スタンダードエディション/9NSNT0W40844,https://www.xbox.com/zh-tw/games/store/MLB® The Show™ 24 - Xbox Series X|S スタンダードエディション/9NSNT0W40844
BPP4NB1CKGP1,Call of Duty®: Black Ops III - ゾンビデラックス,5360.0,Call of Duty®: Black Ops III - Zombies Deluxe,1240.0,available,https://www.xbox.com/ja-jp/games/store/Call of Duty®: Black Ops III - ゾンビデラックス/BPP4NB1CKGP1,https://www.xbox.com/zh-tw/games/store/Call of Duty®: Black Ops III - ゾンビデラックス/BPP4NB1CKGP1
BPFXMQVLHFV4,LEGO Indiana Jones: The Original Adventures,1944.0,LEGO Indiana Jones: The Original Adventures,590.0,available,https://www.xbox.com/ja-jp/games/store/LEGO Indiana Jones: The Original Adventures/BPFXMQVLHFV4,https://www.xbox.com/zh-tw/games/store/LEGO Indiana Jones: The Original Adventures/BPFXMQVLHFV4
9P5S26314HWQ,DOOM Eternal Standard Edition,4350.0,DOOM Eternal Standard Edition,1199.0,available,https://www.xbox.com/ja-jp/games/store/DOOM Eternal Standard Edition/9P5S26314HWQ,https://www.xbox.com/zh-tw/games/store/DOOM Eternal Standard Edition/9P5S26314HWQ
9N3DWR830CVN,フォーオナー,4200.0,《榮耀戰魂》,899.0,available,https://www.xbox.com/ja-jp/games/store/フォーオナー/9N3DWR830CVN,https://www.xbox.com/zh-tw/games/store/フォーオナー/9N3DWR830CVN
BQ49WQ00XTWX,Warface: Clutch,0.0,Warface: Clutch,0.0,available,https://www.xbox.com/ja-jp/games/store/Warface: Clutch/BQ49WQ00XTWX,https://www.xbox.com/zh-tw/games/store/Warface: Clutch/BQ49WQ00XTWX
C37XBX7DCBZ0,Descenders,2900.0,Descenders,859.0,available,https://www.xbox.com/ja-jp/games/store/Descenders/C37XBX7DCBZ0,https://www.xbox.com/zh-tw/games/store/Descenders/C37XBX7DCBZ0
9NDC5LJS839S,Call of the Wild: The Angler™,3500.0,Call of the Wild: The Angler™,1019.0,available,https://www.xbox.com/ja-jp/games/store/Call of the Wild: The Angler™/9NDC5LJS839S,https://www.xbox.com/zh-tw/games/store/Call of the Wild: The Angler™/9NDC5LJS839S
9N42SSSX2MTG,Age of Empires II: Definitive Edition,3900.0,《Age of Empires II: Definitive Edition》,1088.0,available,https://www.xbox.com/ja-jp/games/store/Age of Empires II: Definitive Edition/9N42SSSX2MTG,https://www.xbox.com/zh-tw/games/store/Age of Empires II: Definitive Edition/9N42SSSX2MTG
9NMBJQ0265ZK,Need for Speed™ Hot Pursuit Remastered,4298.0,《極速快感™：超熱力追緝》重製版,1200.0,available,https://www.xbox.com/ja-jp/games/store/Need for Speed™ Hot Pursuit Remastered/9NMBJQ0265ZK,https://www.xbox.com/zh-tw/games/store/Need for Speed™ Hot Pursuit Remastered/9NMBJQ0265ZK
9P3ZQ8PZNNCJ,AEW: Fight Forever,5200.0,AEW: Fight Forever,1199.0,available,https://www.xbox.com/ja-jp/games/store/AEW: Fight Forever/9P3ZQ8PZNNCJ,https://www.xbox.com/zh-tw/games/store/AEW: Fight Forever/9P3ZQ8PZNNCJ
9PC2BJDXR2LK,Mortal Shell: Enhanced Edition,356.0,Mortal Shell: Enhanced Edition,101.0,available,https://www.xbox.com/ja-jp/games/store/Mortal Shell: Enhanced Edition/9PC2BJDXR2LK,https://www.xbox.com/zh-tw/games/store/Mortal Shell: Enhanced Edition/9PC2BJDXR2LK
9MXRG5GCRPXZ,Sniper Elite: Resistance,7000.0,Sniper Elite: Resistance,2039.0,available,https://www.xbox.com/ja-jp/games/store/Sniper Elite: Resistance/9MXRG5GCRPXZ,https://www.xbox.com/zh-tw/games/store/Sniper Elite: Resistance/9MXRG5GCRPXZ
9NDSL4HT2VS8,『ホグワーツ・レガシー』+『ハリー・ポッター：クィディッチ・チャンピオンズ』デラックス・エディションバンドル,15950.0,《霍格華茲的傳承》+《哈利波特：魁地奇鬥士》豪華版組合包,3190.0,available,https://www.xbox.com/ja-jp/games/store/『ホグワーツ・レガシー』+『ハリー・ポッター：クィディッチ・チャンピオンズ』デラックス・エディションバンドル/9NDSL4HT2VS8,https://www.xbox.com/zh-tw/games/store/『ホグワーツ・レガシー』+『ハリー・ポッター：クィディッチ・チャンピオンズ』デラックス・エディションバンドル/9NDSL4HT2VS8
9PP8Q82H79LC,Sniper Elite 5,7000.0,Sniper Elite 5,2039.0,available,https://www.xbox.com/ja-jp/games/store/Sniper Elite 5/9PP8Q82H79LC,https://www.xbox.com/zh-tw/games/store/Sniper Elite 5/9PP8Q82H79LC
9NM7GZF84QMF,鬼滅の刃 ヒノカミ血風譚2 デラックスエディション,9900.0,鬼滅之刃 火之神血風譚2 豪華版,1990.0,available,https://www.xbox.com/ja-jp/games/store/鬼滅の刃 ヒノカミ血風譚2 デラックスエディション/9NM7GZF84QMF,https://www.xbox.com/zh-tw/games/store/鬼滅の刃 ヒノカミ血風譚2 デラックスエディション/9NM7GZF84QMF
BZGJRJC1FGF3,アサシン クリード オリジンズ,4190.0,《刺客教條：起源》,1697.0,available,https://www.xbox.com/ja-jp/games/store/アサシン クリード オリジンズ/BZGJRJC1FGF3,https://www.xbox.com/zh-tw/games/store/アサシン クリード オリジンズ/BZGJRJC1FGF3
9N2TS3W9KLTZ,『ザ クルー：モーターフェス』Cross-Genバンドル,9800.0,《飆酷車神：動力慶典》跨世代同捆,2099.0,available,https://www.xbox.com/ja-jp/games/store/『ザ クルー：モーターフェス』Cross-Genバンドル/9N2TS3W9KLTZ,https://www.xbox.com/zh-tw/games/store/『ザ クルー：モーターフェス』Cross-Genバンドル/9N2TS3W9KLTZ
C2N2L6MHMV34,Call of Duty® 3,972.0,Call of Duty® 3,345.0,available,https://www.xbox.com/ja-jp/games/store/Call of Duty® 3/C2N2L6MHMV34,https://www.xbox.com/zh-tw/games/store/Call of Duty® 3/C2N2L6MHMV34
9NRMQNR8H423,シャドウ・オブ・ウォー ディフィニティブ・エディション,5950.0,《中土世界™：戰爭之影™》終極版,1799.0,available,https://www.xbox.com/ja-jp/games/store/シャドウ・オブ・ウォー ディフィニティブ・エディション/9NRMQNR8H423,https://www.xbox.com/zh-tw/games/store/シャドウ・オブ・ウォー ディフィニティブ・エディション/9NRMQNR8H423
9NHQC2J6R4W7,Hamster Playground,0.0,Hamster Playground,0.0,available,https://www.xbox.com/ja-jp/games/store/Hamster Playground/9NHQC2J6R4W7,https://www.xbox.com/zh-tw/games/store/Hamster Playground/9NHQC2J6R4W7
BRVM8RNWLXH1,ACE COMBAT™ 7: SKIES UNKNOWN Welcome Price!!,3300.0,ACE COMBAT™ 7: SKIES UNKNOWN,1790.0,available,https://www.xbox.com/ja-jp/games/store/ACE COMBAT™ 7: SKIES UNKNOWN Welcome Price!!/BRVM8RNWLXH1,https://www.xbox.com/zh-tw/games/store/ACE COMBAT™ 7: SKIES UNKNOWN Welcome Price!!/BRVM8RNWLXH1
BQD5WRRP2D6Q,SEKIRO: SHADOWS DIE TWICE,8360.0,Sekiro™: Shadows Die Twice - GOTY Edition,1605.0,available,https://www.xbox.com/ja-jp/games/store/SEKIRO: SHADOWS DIE TWICE/BQD5WRRP2D6Q,https://www.xbox.com/zh-tw/games/store/SEKIRO: SHADOWS DIE TWICE/BQD5WRRP2D6Q
9NKFWVBDLC2W,Minecraft Dungeons Ultimate Edition,5280.0,Minecraft Dungeons 終極版,1359.0,available,https://www.xbox.com/ja-jp/games/store/Minecraft Dungeons Ultimate Edition/9NKFWVBDLC2W,https://www.xbox.com/zh-tw/games/store/Minecraft Dungeons Ultimate Edition/9NKFWVBDLC2W
9N96H0Q62WNZ,ROUNDS,990.0,ROUNDS,289.0,available,https://www.xbox.com/ja-jp/games/store/ROUNDS/9N96H0Q62WNZ,https://www.xbox.com/zh-tw/games/store/ROUNDS/9N96H0Q62WNZ
BTVQTRMQVLJP,Saints Row,4730.0,Saints Row,890.0,available,https://www.xbox.com/ja-jp/games/store/Saints Row/BTVQTRMQVLJP,https://www.xbox.com/zh-tw/games/store/Saints Row/BTVQTRMQVLJP
9N2NP4245DXV,The Thing: Remastered,3500.0,The Thing: Remastered,1019.0,available,https://www.xbox.com/ja-jp/games/store/The Thing: Remastered/9N2NP4245DXV,https://www.xbox.com/zh-tw/games/store/The Thing: Remastered/9N2NP4245DXV
9NT2824TW8VR,HITMAN World of Assassination Part One,3500.0,HITMAN World of Assassination Part One,1019.0,available,https://www.xbox.com/ja-jp/games/store/HITMAN World of Assassination Part One/9NT2824TW8VR,https://www.xbox.com/zh-tw/games/store/HITMAN World of Assassination Part One/9NT2824TW8VR
9NNJPB2PHCJ4,"I Have No Mouth, and I Must Scream",1150.0,"I Have No Mouth, and I Must Scream",339.0,available,"https://www.xbox.com/ja-jp/games/store/I Have No Mouth, and I Must Scream/9NNJPB2PHCJ4","https://www.xbox.com/zh-tw/games/store/I Have No Mouth, and I Must Scream/9NNJPB2PHCJ4"
9P1MLQ9QR8S8,The Elder Scrolls Online: Deluxe Edition,7250.0,The Elder Scrolls Online: Deluxe Edition,1799.0,available,https://www.xbox.com/ja-jp/games/store/The Elder Scrolls Online: Deluxe Edition/9P1MLQ9QR8S8,https://www.xbox.com/zh-tw/games/store/The Elder Scrolls Online: Deluxe Edition/9P1MLQ9QR8S8
9NSN1T4VG0RN,"""Buy The Game, I Have a Gun"" -Sheesh-Man",1150.0,"""Buy The Game, I Have a Gun"" -Sheesh-Man",339.0,available,"https://www.xbox.com/ja-jp/games/store/""Buy The Game, I Have a Gun"" -Sheesh-Man/9NSN1T4VG0RN","https://www.xbox.com/zh-tw/games/store/""Buy The Game, I Have a Gun"" -Sheesh-Man/9NSN1T4VG0RN"
C5B4KP2NSCLB,STAR WARS™ バトルフロント™ Ultimateエディション,1944.0,《STAR WARS™：戰場前線™》終極版,600.0,available,https://www.xbox.com/ja-jp/games/store/STAR WARS™ バトルフロント™ Ultimateエディション/C5B4KP2NSCLB,https://www.xbox.com/zh-tw/games/store/STAR WARS™ バトルフロント™ Ultimateエディション/C5B4KP2NSCLB
9PJTHRNVH62H,Grounded,4290.0,Grounded,1088.0,available,https://www.xbox.com/ja-jp/games/store/Grounded/9PJTHRNVH62H,https://www.xbox.com/zh-tw/games/store/Grounded/9PJTHRNVH62H
9NTRS771L8HL,Disco Elysium - The Final Cut,4800.0,Disco Elysium - The Final Cut,1359.0,available,https://www.xbox.com/ja-jp/games/store/Disco Elysium - The Final Cut/9NTRS771L8HL,https://www.xbox.com/zh-tw/games/store/Disco Elysium - The Final Cut/9NTRS771L8HL
BQ1TN1T79V9K,Roblox - Xbox,0.0,Roblox - Xbox,0.0,available,https://www.xbox.com/ja-jp/games/store/Roblox - Xbox/BQ1TN1T79V9K,https://www.xbox.com/zh-tw/games/store/Roblox - Xbox/BQ1TN1T79V9K
9P4837D6TSFD,レインボーシックス シージ - フリーアクセス,0.0,《虹彩六號：圍攻行動》免費遊玩版,0.0,available,https://www.xbox.com/ja-jp/games/store/レインボーシックス シージ - フリーアクセス/9P4837D6TSFD,https://www.xbox.com/zh-tw/games/store/レインボーシックス シージ - フリーアクセス/9P4837D6TSFD
9NKX70BBCDRN,Forza Horizon 5 標準版,7590.0,Forza Horizon 5 標準版,1688.0,available,https://www.xbox.com/ja-jp/games/store/Forza Horizon 5 標準版/9NKX70BBCDRN,https://www.xbox.com/zh-tw/games/store/Forza Horizon 5 標準版/9NKX70BBCDRN
C125W9BG2K0V,ロケットリーグ,0.0,Rocket League®,0.0,available,https://www.xbox.com/ja-jp/games/store/ロケットリーグ/C125W9BG2K0V,https://www.xbox.com/zh-tw/games/store/ロケットリーグ/C125W9BG2K0V
BXBJQ1932138,theHunter: Call of the Wild™,3500.0,theHunter: Call of the Wild™,1019.0,available,https://www.xbox.com/ja-jp/games/store/theHunter: Call of the Wild™/BXBJQ1932138,https://www.xbox.com/zh-tw/games/store/theHunter: Call of the Wild™/BXBJQ1932138
9MXZBTLG26VX,EA SPORTS FC™ 26 Standard Edition Xbox One & Xbox Series X|S,2940.0,《EA SPORTS FC™ 26》標準版（Xbox One 和 Xbox Series X|S 版）,644.0,available,https://www.xbox.com/ja-jp/games/store/EA SPORTS FC™ 26 Standard Edition Xbox One & Xbox Series X|S/9MXZBTLG26VX,https://www.xbox.com/zh-tw/games/store/EA SPORTS FC™ 26 Standard Edition Xbox One & Xbox Series X|S/9MXZBTLG26VX
C08CV6MR919R,BIOHAZARD 5,1990.0,Resident Evil 5,630.0,available,https://www.xbox.com/ja-jp/games/store/BIOHAZARD 5/C08CV6MR919R,https://www.xbox.com/zh-tw/games/store/BIOHAZARD 5/C08CV6MR919R
BXCVNFBPZHXQ,BIOHAZARD 6,1990.0,Resident Evil 6,630.0,available,https://www.xbox.com/ja-jp/games/store/BIOHAZARD 6/BXCVNFBPZHXQ,https://www.xbox.com/zh-tw/games/store/BIOHAZARD 6/BXCVNFBPZHXQ
9PH339L3Z99C,レッド・デッド・リデンプション2：アルティメット・エディション,14080.0,Red Dead Redemption 2：終極版,2999.0,available,https://www.xbox.com/ja-jp/games/store/レッド・デッド・リデンプション2：アルティメット・エディション/9PH339L3Z99C,https://www.xbox.com/zh-tw/games/store/レッド・デッド・リデンプション2：アルティメット・エディション/9PH339L3Z99C
BVFDTJ1XF6CS,BIOHAZARD 7 resident evil,1990.0,RESIDENT EVIL 7 biohazard,560.0,available,https://www.xbox.com/ja-jp/games/store/BIOHAZARD 7 resident evil/BVFDTJ1XF6CS,https://www.xbox.com/zh-tw/games/store/BIOHAZARD 7 resident evil/BVFDTJ1XF6CS
9P8RQH67TTT1,『グランド・セフト・オートV』(Xbox One & Xbox Series X|S),2867.0,Grand Theft Auto V（Xbox One 和 Xbox Series X|S）,590.0,available,https://www.xbox.com/ja-jp/games/store/『グランド・セフト・オートV』(Xbox One & Xbox Series X|S)/9P8RQH67TTT1,https://www.xbox.com/zh-tw/games/store/『グランド・セフト・オートV』(Xbox One & Xbox Series X|S)/9P8RQH67TTT1
9PHF9K5Q6ZLZ,skate.™（ゲームプレビュー）,0.0,《skate.™》（遊戲預覽）,0.0,available,https://www.xbox.com/ja-jp/games/store/skate.™（ゲームプレビュー）/9PHF9K5Q6ZLZ,https://www.xbox.com/zh-tw/games/store/skate.™（ゲームプレビュー）/9PHF9K5Q6ZLZ
9MT8PTGVHX2P,Halo: The Master Chief Collection,4800.0,Halo: The Master Chief Collection,1199.0,available,https://www.xbox.com/ja-jp/games/store/Halo: The Master Chief Collection/9MT8PTGVHX2P,https://www.xbox.com/zh-tw/games/store/Halo: The Master Chief Collection/9MT8PTGVHX2P
BV9ML45J2Q5V,エーペックスレジェンズ,0.0,《Apex 英雄》,0.0,available,https://www.xbox.com/ja-jp/games/store/エーペックスレジェンズ/BV9ML45J2Q5V,https://www.xbox.com/zh-tw/games/store/エーペックスレジェンズ/BV9ML45J2Q5V
C08JXNK0VG5L,The Sims™ 4,0.0,《The Sims™ 4》,0.0,available,https://www.xbox.com/ja-jp/games/store/The Sims™ 4/C08JXNK0VG5L,https://www.xbox.com/zh-tw/games/store/The Sims™ 4/C08JXNK0VG5L
C0N22P73QZ60,Dead by Daylight,1396.0,黎明杀机,360.0,available,https://www.xbox.com/ja-jp/games/store/Dead by Daylight/C0N22P73QZ60,https://www.xbox.com/zh-tw/games/store/Dead by Daylight/C0N22P73QZ60
BRKX5CRMRTC2,The Elder Scrolls Online: Standard Edition,2600.0,The Elder Scrolls Online: Standard Edition,630.0,available,https://www.xbox.com/ja-jp/games/store/The Elder Scrolls Online: Standard Edition/BRKX5CRMRTC2,https://www.xbox.com/zh-tw/games/store/The Elder Scrolls Online: Standard Edition/BRKX5CRMRTC2
9NQW61WN3NF1,BIOHAZARD Operation Raccoon City,2052.0,Resident Evil Operation Raccoon City,1140.0,available,https://www.xbox.com/ja-jp/games/store/BIOHAZARD Operation Raccoon City/9NQW61WN3NF1,https://www.xbox.com/zh-tw/games/store/BIOHAZARD Operation Raccoon City/9NQW61WN3NF1
9MXMJFNZMVWD,グランド・セフト・オート：トリロジー：決定版,7700.0,Grand Theft Auto：三部曲 – 最終版,1790.0,available,https://www.xbox.com/ja-jp/games/store/グランド・セフト・オート：トリロジー：決定版/9MXMJFNZMVWD,https://www.xbox.com/zh-tw/games/store/グランド・セフト・オート：トリロジー：決定版/9MXMJFNZMVWD
9P5B3ZVDK19D,レッド・デッド・リデンプション™,6800.0,Red Dead Redemption,1479.0,available,https://www.xbox.com/ja-jp/games/store/レッド・デッド・リデンプション™/9P5B3ZVDK19D,https://www.xbox.com/zh-tw/games/store/レッド・デッド・リデンプション™/9P5B3ZVDK19D
C492DG1TQQ09,Call of Duty®: Black Ops III Zombies Chroniclesエディション,4020.0,Call of Duty®: Black Ops III - Zombies Chronicles Edition,1996.0,available,https://www.xbox.com/ja-jp/games/store/Call of Duty®: Black Ops III Zombies Chroniclesエディション/C492DG1TQQ09,https://www.xbox.com/zh-tw/games/store/Call of Duty®: Black Ops III Zombies Chroniclesエディション/C492DG1TQQ09
BX3M8L83BBRW,サイバーパンク2077,8778.0,《電馭叛客 2077》,1599.0,available,https://www.xbox.com/ja-jp/games/store/サイバーパンク2077/BX3M8L83BBRW,https://www.xbox.com/zh-tw/games/store/サイバーパンク2077/BX3M8L83BBRW
BX3S1Q5DVHRD,Subnautica サブノーティカ,3700.0,Subnautica,899.0,available,https://www.xbox.com/ja-jp/games/store/Subnautica サブノーティカ/BX3S1Q5DVHRD,https://www.xbox.com/zh-tw/games/store/Subnautica サブノーティカ/BX3S1Q5DVHRD
BNZQJ2FBTDM7,biohazard HD REMASTER,1990.0,Resident Evil,540.0,available,https://www.xbox.com/ja-jp/games/store/biohazard HD REMASTER/BNZQJ2FBTDM7,https://www.xbox.com/zh-tw/games/store/biohazard HD REMASTER/BNZQJ2FBTDM7
BWMH951M3G3P,BIOHAZARD RE:2,3990.0,RESIDENT EVIL 2,1275.0,available,https://www.xbox.com/ja-jp/games/store/BIOHAZARD RE:2/BWMH951M3G3P,https://www.xbox.com/zh-tw/games/store/BIOHAZARD RE:2/BWMH951M3G3P
9N2ZDN7NWQKV,レッド・デッド・リデンプション2,8690.0,Red Dead Redemption 2,1790.0,available,https://www.xbox.com/ja-jp/games/store/レッド・デッド・リデンプション2/9N2ZDN7NWQKV,https://www.xbox.com/zh-tw/games/store/レッド・デッド・リデンプション2/9N2ZDN7NWQKV
9P3J32CTXLRZ,ELDEN RING,9240.0,艾爾登法環,1790.0,available,https://www.xbox.com/ja-jp/games/store/ELDEN RING/9P3J32CTXLRZ,https://www.xbox.com/zh-tw/games/store/ELDEN RING/9P3J32CTXLRZ
9PP83QFF6TR4,EA SPORTS FC™ 26 SHOWCASE,0.0,《EA SPORTS FC™ 26》SHOWCASE,0.0,available,https://www.xbox.com/ja-jp/games/store/EA SPORTS FC™ 26 SHOWCASE/9PP83QFF6TR4,https://www.xbox.com/zh-tw/games/store/EA SPORTS FC™ 26 SHOWCASE/9PP83QFF6TR4
BPQ955FQFPH6,Destiny 2,0.0,天命2,0.0,available,https://www.xbox.com/ja-jp/games/store/Destiny 2/BPQ955FQFPH6,https://www.xbox.com/zh-tw/games/store/Destiny 2/BPQ955FQFPH6
BX1DTCBD1HXJ,War Thunder,0.0,War Thunder,0.0,available,https://www.xbox.com/ja-jp/games/store/War Thunder/BX1DTCBD1HXJ,https://www.xbox.com/zh-tw/games/store/War Thunder/BX1DTCBD1HXJ
9N872NBW5XG5,Call of Duty®: Modern Warfare® II,0.0,《決勝時刻®：現代戰爭® II 2022》,0.0,available,https://www.xbox.com/ja-jp/games/store/Call of Duty®: Modern Warfare® II/9N872NBW5XG5,https://www.xbox.com/zh-tw/games/store/Call of Duty®: Modern Warfare® II/9N872NBW5XG5
9PB3RHWXB9MR,レインボーシックス シージ - エリートエディション,2800.0,《虹彩六號：圍攻行動》菁英版,599.0,available,https://www.xbox.com/ja-jp/games/store/レインボーシックス シージ - エリートエディション/9PB3RHWXB9MR,https://www.xbox.com/zh-tw/games/store/レインボーシックス シージ - エリートエディション/9PB3RHWXB9MR
9PF528M6CRHQ,Call of Duty®: Black Ops 6 - クロスジェンバンドル,9800.0,《決勝時刻®：黑色行動 6》- 跨世代組合包,2219.0,available,https://www.xbox.com/ja-jp/games/store/Call of Duty®: Black Ops 6 - クロスジェンバンドル/9PF528M6CRHQ,https://www.xbox.com/zh-tw/games/store/Call of Duty®: Black Ops 6 - クロスジェンバンドル/9PF528M6CRHQ
BQW8J8XM62JW,B.H. C.V. 完全版,1000.0,RESIDENT EVIL CODE: Veronica X,595.0,available,https://www.xbox.com/ja-jp/games/store/B.H. C.V. 完全版/BQW8J8XM62JW,https://www.xbox.com/zh-tw/games/store/B.H. C.V. 完全版/BQW8J8XM62JW
9PJ22QNVCZ3G,ELDEN RING NIGHTREIGN,5720.0,艾爾登法環 黑夜君臨,1190.0,available,https://www.xbox.com/ja-jp/games/store/ELDEN RING NIGHTREIGN/9PJ22QNVCZ3G,https://www.xbox.com/zh-tw/games/store/ELDEN RING NIGHTREIGN/9PJ22QNVCZ3G
9NSSDJRBX2HD,Fortnite Save the World,0.0,Fortnite Save the World,,region-locked,https://www.xbox.com/ja-jp/games/store/Fortnite Save the World/9NSSDJRBX2HD,https://www.xbox.com/zh-tw/games/store/Fortnite Save the World/9NSSDJRBX2HD
9NLGR76G498K,MX vs ATV Legends,5200.0,MX vs ATV Legends,1199.0,available,https://www.xbox.com/ja-jp/games/store/MX vs ATV Legends/9NLGR76G498K,https://www.xbox.com/zh-tw/games/store/MX vs ATV Legends/9NLGR76G498K
9P6LNN3KZ75R,Fortnite Battle Royale,0.0,Fortnite Battle Royale,,region-locked,https://www.xbox.com/ja-jp/games/store/Fortnite Battle Royale/9P6LNN3KZ75R,https://www.xbox.com/zh-tw/games/store/Fortnite Battle Royale/9P6LNN3KZ75R
